Date,City,Daily_Confirmed,Daily_Active,Daily_Recovered,Daily_Deaths,Cumulative_Confirmed,Cumulative_Active,Cumulative_Recovered,Cumulative_Deaths,Region,Event
05/03/2020,Al Bahah,0,0,0,0,45,17,28,0,Al Bahah,
05/03/2020,Al Bukayriyah,0,0,0,0,13,12,1,0,Qassim,
05/03/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/03/2020,Al Hada,0,0,0,0,16,16,0,0,Makkah,
05/03/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/03/2020,Al Jafr,4,4,0,0,15,12,3,0,Eastern Region,
05/03/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/03/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
05/03/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
05/03/2020,Al Majarda,6,6,0,0,28,28,0,0,Asir,
05/03/2020,Al Majmaah,0,0,0,0,3,3,0,0,Riyadh,
05/03/2020,Al Makhwa,0,0,0,0,17,11,6,0,Al Bahah,
05/03/2020,Al Mandaq,0,0,0,0,6,6,0,0,Al Bahah,
05/03/2020,Al Mithnab,0,0,0,0,17,16,1,0,Qassim,
05/03/2020,Al Mubarraz,0,0,0,0,2,0,2,0,Eastern Region,
05/03/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
05/03/2020,Al Qunfudhah,9,9,0,0,28,17,11,0,Makkah,
05/03/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/03/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/03/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/03/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/03/2020,Al Wajh,0,0,0,0,6,5,1,0,Tabuk,
05/03/2020,Almuzaylif,0,0,0,0,3,1,2,0,Makkah,
05/03/2020,Alqarei,0,0,0,0,4,4,0,0,Makkah,
05/03/2020,Ar Rass,1,1,0,0,6,2,4,0,Qassim,
05/03/2020,Arar,4,2,2,0,33,24,9,0,Northern Borders,
05/03/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/03/2020,Az Zulfi,5,5,0,0,82,82,0,0,Riyadh,
05/03/2020,Baish,53,53,0,0,485,483,2,0,Jazan,
05/03/2020,Baljurashi,0,0,0,0,5,5,0,0,Al Bahah,
05/03/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/03/2020,Bisha,0,-3,3,0,63,43,20,0,Asir,
05/03/2020,Bqeeq,1,1,0,0,27,25,2,0,Eastern Region,
05/03/2020,Buraydah,3,3,0,0,192,159,32,1,Qassim,
05/03/2020,Dammam,261,240,21,0,1904,1684,216,4,Eastern Region,
05/03/2020,Dhahran,4,4,0,0,126,88,38,0,Eastern Region,
05/03/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/03/2020,Dhurma,1,1,0,0,1,1,0,0,Riyadh,
05/03/2020,Diriyah,5,5,0,0,57,57,0,0,Riyadh,
05/03/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/03/2020,Duba,0,0,0,0,4,4,0,0,Tabuk,
05/03/2020,Ha'il,1,1,0,0,33,31,2,0,Hail,
05/03/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
05/03/2020,Hafar Al Batin,1,1,0,0,22,21,1,0,Eastern Region,
05/03/2020,Hofuf,133,77,56,0,1319,1103,212,4,Eastern Region,
05/03/2020,Howtat Bani Tamim,1,1,0,0,2,2,0,0,Riyadh,
05/03/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/03/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/03/2020,Jeddah,261,168,90,3,4648,3803,795,50,Makkah,
05/03/2020,Jubail,217,217,0,0,1077,1064,11,2,Eastern Region,
05/03/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
05/03/2020,Khamis Mushait,1,1,0,0,79,46,32,1,Asir,
05/03/2020,Kharj,4,4,0,0,39,39,0,0,Riyadh,
05/03/2020,Khaybar,1,1,0,0,1,1,0,0,Medina,
05/03/2020,Khobar,26,26,0,0,467,411,54,2,Eastern Region,
05/03/2020,Khulais,1,1,0,0,48,48,0,0,Makkah,
05/03/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/03/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
05/03/2020,Mecca,287,201,82,4,6511,5679,750,82,Makkah,
05/03/2020,Medina,152,144,8,0,4643,4258,352,33,Medina,
05/03/2020,Muhayil Aseer,1,1,0,0,7,6,1,0,Asir,
05/03/2020,Muzahmiya,0,0,0,0,20,20,0,0,Riyadh,
05/03/2020,Nairyah,8,8,0,0,28,27,1,0,Eastern Region,
05/03/2020,Najran,1,0,1,0,31,4,27,0,Najran,
05/03/2020,Qaryat Al Ulya,0,0,0,0,7,7,0,0,Eastern Region,
05/03/2020,Qatif,3,3,0,0,248,35,212,1,Eastern Region,
05/03/2020,Qurayyat,7,7,0,0,19,17,2,0,Tabuk,
05/03/2020,Rabigh,6,6,0,0,19,19,0,0,Makkah,
05/03/2020,Rafha,0,0,0,0,3,3,0,0,Northern Borders,
05/03/2020,Ras Tanura,1,0,1,0,37,23,14,0,Eastern Region,
05/03/2020,Riyadh,131,56,75,0,4922,3587,1327,8,Riyadh,
05/03/2020,Riyadh Al Khabra,0,0,0,0,1,0,1,0,Qassim,
05/03/2020,Sabt Al Alayah,0,0,0,0,5,0,5,0,Asir,
05/03/2020,Sabya,1,1,0,0,6,3,3,0,Jazan,
05/03/2020,Safwa,13,13,0,0,122,122,0,0,Eastern Region,
05/03/2020,Saihat,0,0,0,0,2,0,2,0,Eastern Region,
05/03/2020,Sajer,0,0,0,0,18,18,0,0,Riyadh,
05/03/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
05/03/2020,Salwa,0,0,0,0,1,1,0,0,Eastern Region,
05/03/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
05/03/2020,Sharorah,0,-1,1,0,7,1,6,0,Najran,
05/03/2020,Ta'if,14,14,0,0,434,344,90,0,Makkah,
05/03/2020,Tabarjal,1,1,0,0,2,2,0,0,Al Jouf,
05/03/2020,Tabuk,4,4,0,0,240,138,101,1,Tabuk,
05/03/2020,Thurayban,0,-2,2,0,7,5,2,0,Asir,
05/03/2020,Turbah,0,0,0,0,2,2,0,0,Makkah,
05/03/2020,Umluj,0,0,0,0,1,1,0,0,Tabuk,
05/03/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
05/03/2020,Unayzah,1,1,0,0,90,83,7,0,Qassim,
05/03/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
05/03/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
05/03/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
05/03/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
05/03/2020,Yanbu,9,9,0,0,84,82,2,0,Medina,
05/04/2020,Abha,8,8,0,0,43,4,39,0,Asir,
05/04/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/04/2020,Addarb,0,0,0,0,1,1,0,0,Jazan,
05/04/2020,Addirah,0,0,0,0,1,1,0,0,,
05/04/2020,Adham,0,0,0,0,5,4,1,0,Makkah,
05/04/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/04/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
05/04/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/04/2020,Al Aydabi,0,0,0,0,1,1,0,0,Jazan,
05/04/2020,Al Badayea,0,0,0,0,2,0,1,1,Qassim,
05/04/2020,Al Bahah,0,0,0,0,45,17,28,0,Al Bahah,
05/04/2020,Al Bukayriyah,0,0,0,0,13,12,1,0,Qassim,
05/04/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/04/2020,Al Hada,1,1,0,0,17,17,0,0,Makkah,
05/04/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/04/2020,Al Jafr,0,0,0,0,15,12,3,0,Eastern Region,
05/04/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/04/2020,Al Lith,0,0,0,0,2,2,0,0,Makkah,
05/04/2020,Al Madda,0,0,0,0,1,1,0,0,Asir,
05/04/2020,Al Majarda,0,0,0,0,28,28,0,0,Asir,
05/04/2020,Al Majmaah,0,0,0,0,3,3,0,0,Riyadh,
05/04/2020,Al Makhwa,1,1,0,0,18,12,6,0,Al Bahah,
05/04/2020,Al Mandaq,0,0,0,0,6,6,0,0,Al Bahah,
05/04/2020,Al Mithnab,0,0,0,0,17,16,1,0,Qassim,
05/04/2020,Al Mubarraz,0,0,0,0,2,0,2,0,Eastern Region,
05/04/2020,Al Muwayh,0,0,0,0,5,5,0,0,Makkah,
05/04/2020,Al Qunfudhah,1,1,0,0,29,18,11,0,Makkah,
05/04/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/04/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/04/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/04/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/04/2020,Al Wajh,0,0,0,0,6,5,1,0,Tabuk,
05/04/2020,Almuzaylif,0,0,0,0,3,1,2,0,Makkah,
05/04/2020,Alqarei,1,1,0,0,5,5,0,0,Makkah,
05/04/2020,Ar Rass,0,0,0,0,6,2,4,0,Qassim,
05/04/2020,Arar,0,-3,3,0,33,21,12,0,Northern Borders,
05/04/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/04/2020,Az Zulfi,5,5,0,0,87,87,0,0,Riyadh,
05/04/2020,Baish,14,14,0,0,499,497,2,0,Jazan,
05/04/2020,Baljurashi,0,0,0,0,5,5,0,0,Al Bahah,
05/04/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/04/2020,Bisha,4,3,1,0,67,46,21,0,Asir,
05/04/2020,Bqeeq,0,0,0,0,27,25,2,0,Eastern Region,
05/04/2020,Buraydah,9,-2,10,1,201,157,42,2,Qassim,
05/04/2020,Dammam,141,51,90,0,2045,1735,306,4,Eastern Region,
05/04/2020,Dhahran,0,-7,7,0,126,81,45,0,Eastern Region,
05/04/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/04/2020,Dhurma,0,0,0,0,1,1,0,0,Riyadh,
05/04/2020,Diriyah,11,11,0,0,68,68,0,0,Riyadh,
05/04/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/04/2020,Duba,1,1,0,0,5,5,0,0,Tabuk,
05/04/2020,Ha'il,0,-7,7,0,33,24,9,0,Hail,
05/04/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
05/04/2020,Hafar Al Batin,0,0,0,0,22,21,1,0,Eastern Region,
05/04/2020,Hofuf,101,60,41,0,1420,1163,253,4,Eastern Region,
05/04/2020,Howtat Bani Tamim,0,0,0,0,2,2,0,0,Riyadh,
05/04/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/04/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/04/2020,Jeddah,385,202,180,3,5033,4005,975,53,Makkah,
05/04/2020,Jubail,120,104,16,0,1197,1168,27,2,Eastern Region,
05/04/2020,Khafji,0,0,0,0,15,1,14,0,Eastern Region,
05/04/2020,Khamis Mushait,0,-5,5,0,79,41,37,1,Asir,
05/04/2020,Kharj,4,4,0,0,43,43,0,0,Riyadh,
05/04/2020,Khaybar,0,0,0,0,1,1,0,0,Medina,
05/04/2020,Khobar,89,89,0,0,556,500,54,2,Eastern Region,
05/04/2020,Khulais,0,0,0,0,48,48,0,0,Makkah,
05/04/2020,Layla,1,1,0,0,1,1,0,0,,
05/04/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/04/2020,Maisan,0,0,0,0,2,2,0,0,Makkah,
05/04/2020,Mecca,337,-61,395,3,6848,5618,1145,85,Makkah,
05/04/2020,Medina,25,-55,79,1,4668,4203,431,34,Medina,
05/04/2020,Muhayil Aseer,0,-2,2,0,7,4,3,0,Asir,
05/04/2020,Muzahmiya,0,0,0,0,20,20,0,0,Riyadh,
05/04/2020,Nairyah,14,14,0,0,42,41,1,0,Eastern Region,
05/04/2020,Najran,0,0,0,0,31,4,27,0,Najran,
05/04/2020,Qaryat Al Ulya,12,12,0,0,19,19,0,0,Eastern Region,
05/04/2020,Qatif,0,0,0,0,248,35,212,1,Eastern Region,
05/04/2020,Qurayyat,0,0,0,0,19,17,2,0,Tabuk,
05/04/2020,Rabigh,5,5,0,0,24,24,0,0,Makkah,
05/04/2020,Rafha,0,-1,1,0,3,2,1,0,Northern Borders,
05/04/2020,Ras Tanura,0,-2,2,0,37,21,16,0,Eastern Region,
05/04/2020,Riyadh,230,149,80,1,5152,3736,1407,9,Riyadh,
05/04/2020,Riyadh Al Khabra,0,0,0,0,1,0,1,0,Qassim,
05/04/2020,Sabt Al Alayah,0,0,0,0,5,0,5,0,Asir,
05/04/2020,Sabya,0,0,0,0,6,3,3,0,Jazan,
05/04/2020,Safwa,0,0,0,0,122,122,0,0,Eastern Region,
05/04/2020,Saihat,0,0,0,0,2,0,2,0,Eastern Region,
05/04/2020,Sajer,0,0,0,0,18,18,0,0,Riyadh,
05/04/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
05/04/2020,Salwa,0,0,0,0,1,1,0,0,Eastern Region,
05/04/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
05/04/2020,Sharorah,0,0,0,0,7,1,6,0,Najran,
05/04/2020,Ta'if,65,58,7,0,499,402,97,0,Makkah,
05/04/2020,Tabarjal,0,0,0,0,2,2,0,0,Al Jouf,
05/04/2020,Tabuk,8,8,0,0,248,146,101,1,Tabuk,
05/04/2020,Thurayban,0,0,0,0,7,5,2,0,Asir,
05/04/2020,Turbah,0,0,0,0,2,2,0,0,Makkah,
05/04/2020,Umluj,0,0,0,0,1,1,0,0,Tabuk,
05/04/2020,Umm Aldoom,0,0,0,0,1,1,0,0,Makkah,
05/04/2020,Unayzah,0,-3,3,0,90,80,10,0,Qassim,
05/04/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
05/04/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
05/04/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
05/04/2020,Wadi Al Fara’a,0,0,0,0,1,1,0,0,Medina,
05/04/2020,Yanbu,2,-24,26,0,86,58,28,0,Medina,
05/05/2020,Abha,0,0,0,0,43,4,39,0,Asir,
05/05/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/05/2020,Addarb,0,0,0,0,1,1,0,0,Jazan,
05/05/2020,Addirah,0,0,0,0,1,1,0,0,,
05/05/2020,Adham,2,2,0,0,7,6,1,0,Makkah,
05/05/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/05/2020,Al Ais,0,0,0,0,1,1,0,0,Medina,
05/05/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/05/2020,Al Aydabi,0,0,0,0,1,1,0,0,Jazan,
05/05/2020,Al Badayea,1,1,0,0,3,1,1,1,Qassim,
05/05/2020,Al Bahah,0,0,0,0,45,17,28,0,Al Bahah,
05/05/2020,Al Bukayriyah,0,-1,1,0,13,11,2,0,Qassim,
05/05/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/05/2020,Al Ghazalah,1,1,0,0,1,1,0,0,,
05/05/2020,Al Hada,0,0,0,0,17,17,0,0,Makkah,
05/05/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/05/2020,Al Jafr,3,3,0,0,18,15,3,0,Eastern Region,
05/05/2020,Al Kamil,1,1,0,0,1,1,0,0,,
05/05/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/05/2020,Al Lith,2,2,0,0,4,4,0,0,Makkah,
05/05/2020,Al Madda,0,-1,1,0,1,0,1,0,Asir,
05/05/2020,Al Majarda,11,11,0,0,39,39,0,0,Asir,
05/05/2020,Al Majmaah,0,0,0,0,3,3,0,0,Riyadh,
05/05/2020,Al Makhwa,0,0,0,0,18,12,6,0,Al Bahah,
05/05/2020,Al Mandaq,0,0,0,0,6,6,0,0,Al Bahah,
05/05/2020,Al Mithnab,3,3,0,0,20,19,1,0,Qassim,
05/05/2020,Al Mubarraz,0,0,0,0,2,0,2,0,Eastern Region,
05/05/2020,Al Muwayh,0,-1,1,0,5,4,1,0,Makkah,
05/05/2020,Al Qunfudhah,18,18,0,0,47,36,11,0,Makkah,
05/05/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/05/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/05/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/05/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/05/2020,Al Wajh,0,-1,1,0,6,4,2,0,Tabuk,
05/05/2020,Almuzaylif,0,0,0,0,3,1,2,0,Makkah,
05/05/2020,Alqarei,0,-1,1,0,5,4,1,0,Makkah,
05/05/2020,Ar Rass,0,0,0,0,6,2,4,0,Qassim,
05/05/2020,Arar,1,-7,8,0,34,14,20,0,Northern Borders,
05/05/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/05/2020,Az Zulfi,0,0,0,0,87,87,0,0,Riyadh,
05/05/2020,Baish,12,12,0,0,511,509,2,0,Jazan,
05/05/2020,Baljurashi,0,0,0,0,5,5,0,0,Al Bahah,
05/05/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/05/2020,Bisha,2,1,1,0,69,47,22,0,Asir,
05/05/2020,Bqeeq,0,0,0,0,27,25,2,0,Eastern Region,
05/05/2020,Buraydah,3,-6,9,0,204,151,51,2,Qassim,
05/05/2020,Dammam,84,28,56,0,2129,1763,362,4,Eastern Region,
05/05/2020,Dhahran,4,1,3,0,130,82,48,0,Eastern Region,
05/05/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/05/2020,Dhurma,5,5,0,0,6,6,0,0,Riyadh,
05/05/2020,Diriyah,16,16,0,0,84,84,0,0,Riyadh,
05/05/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/05/2020,Duba,3,3,0,0,8,8,0,0,Tabuk,
05/05/2020,Ha'il,0,0,0,0,33,24,9,0,Hail,
05/05/2020,Hadda,0,0,0,0,4,4,0,0,Makkah,
05/05/2020,Hafar Al Batin,0,0,0,0,22,21,1,0,Eastern Region,
05/05/2020,Hofuf,53,31,22,0,1473,1194,275,4,Eastern Region,
05/05/2020,Howtat Bani Tamim,0,0,0,0,2,2,0,0,Riyadh,
05/05/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/05/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/05/2020,Jeddah,312,98,212,2,5345,4103,1187,55,Makkah,
05/05/2020,Jubail,93,79,14,0,1290,1247,41,2,Eastern Region,
05/05/2020,Khafji,1,1,0,0,16,2,14,0,Eastern Region,
05/05/2020,Khamis Mushait,7,4,3,0,86,45,40,1,Asir,
05/05/2020,Kharj,4,-15,19,0,47,28,19,0,Riyadh,
05/05/2020,Khaybar,0,0,0,0,1,1,0,0,Medina,
05/05/2020,Khobar,30,30,0,0,586,530,54,2,Eastern Region,
05/05/2020,Khulais,0,0,0,0,48,48,0,0,Makkah,
05/05/2020,Layla,1,1,0,0,2,2,0,0,,
05/05/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/05/2020,Maisan,1,-1,2,0,3,1,2,0,Makkah,
05/05/2020,Mecca,308,72,231,5,7156,5690,1376,90,Makkah,
05/05/2020,Medina,292,5,286,1,4960,4208,717,35,Medina,
05/05/2020,Muhayil Aseer,4,3,1,0,11,7,4,0,Asir,
05/05/2020,Muzahmiya,0,0,0,0,20,20,0,0,Riyadh,
05/05/2020,Nairyah,0,0,0,0,42,41,1,0,Eastern Region,
05/05/2020,Najran,0,-2,2,0,31,2,29,0,Najran,
05/05/2020,Qaryat Al Ulya,3,3,0,0,22,22,0,0,Eastern Region,
05/05/2020,Qatif,3,3,0,0,251,38,212,1,Eastern Region,
05/05/2020,Qiya,3,3,0,0,3,3,0,0,,
05/05/2020,Qurayyat,0,0,0,0,19,17,2,0,Tabuk,
05/05/2020,Rabigh,0,0,0,0,24,24,0,0,Makkah,
05/05/2020,Rafha,3,3,0,0,6,5,1,0,Northern Borders,
05/05/2020,Ras Tanura,0,0,0,0,37,21,16,0,Eastern Region,
05/05/2020,Riyadh,149,-297,445,1,5301,3439,1852,10,Riyadh,
05/05/2020,Riyadh Al Khabra,0,0,0,0,1,0,1,0,Qassim,
05/05/2020,Sabt Al Alayah,3,3,0,0,8,3,5,0,Asir,
05/05/2020,Sabya,22,22,0,0,28,25,3,0,Jazan,
05/05/2020,Safwa,0,0,0,0,122,122,0,0,Eastern Region,
05/05/2020,Saihat,0,0,0,0,2,0,2,0,Eastern Region,
05/05/2020,Sajer,0,0,0,0,18,18,0,0,Riyadh,
05/05/2020,Sakakah,0,0,0,0,8,4,4,0,Al Jouf,
05/05/2020,Salwa,1,1,0,0,2,2,0,0,Eastern Region,
05/05/2020,Samtah,0,0,0,0,8,8,0,0,Jazan,
05/05/2020,Sharorah,0,0,0,0,7,1,6,0,Najran,
05/05/2020,Ta'if,163,154,9,0,662,556,106,0,Makkah,
05/05/2020,Tabarjal,0,0,0,0,2,2,0,0,Al Jouf,
05/05/2020,Tabuk,28,10,18,0,276,156,119,1,Tabuk,
05/05/2020,Thurayban,0,-2,2,0,7,3,4,0,Asir,
05/05/2020,Turbah,0,0,0,0,2,2,0,0,Makkah,
05/05/2020,Umluj,9,9,0,0,10,10,0,0,Tabuk,
05/05/2020,Umm Aldoom,0,-1,1,0,1,0,1,0,Makkah,
05/05/2020,Unayzah,0,-3,3,0,90,77,13,0,Qassim,
05/05/2020,Uqlat as Suqur,0,0,0,0,1,0,1,0,Qassim,
05/05/2020,Wadi Addawasir,0,0,0,0,4,4,0,0,Riyadh,
05/05/2020,Wadi Al Fara'a,0,0,0,0,0,0,0,0,Medina,
05/05/2020,Wadi Al Fara’a,1,1,0,0,2,2,0,0,Medina,
05/05/2020,Yanbu,21,21,0,0,107,79,28,0,Medina,
05/06/2020,Abha,0,0,0,0,43,4,39,0,Asir,
05/06/2020,Abu Arish,0,0,0,0,10,10,0,0,Jazan,
05/06/2020,Addarb,0,0,0,0,1,1,0,0,Jazan,
05/06/2020,Addayer Bani Malik,1,1,0,0,1,1,0,0,,
05/06/2020,Addirah,0,0,0,0,1,1,0,0,,
05/06/2020,Adham,0,0,0,0,7,6,1,0,Makkah,
05/06/2020,Ahad Rafidah,0,0,0,0,4,2,2,0,Asir,
05/06/2020,Al Ais,5,5,0,0,6,6,0,0,Medina,
05/06/2020,Al Aqiq,0,0,0,0,1,1,0,0,Al Bahah,
05/06/2020,Al Aydabi,0,0,0,0,1,1,0,0,Jazan,
05/06/2020,Al Badayea,0,0,0,0,3,1,1,1,Qassim,
05/06/2020,Al Bahah,0,0,0,0,45,17,28,0,Al Bahah,
05/06/2020,Al Bukayriyah,1,1,0,0,14,12,2,0,Qassim,
05/06/2020,Al Duwadimi,0,0,0,0,1,1,0,0,Riyadh,
05/06/2020,Al Ghazalah,0,0,0,0,1,1,0,0,,
05/06/2020,Al Hada,0,0,0,0,17,17,0,0,Makkah,
05/06/2020,Al Hadban,8,8,0,0,8,8,0,0,,
05/06/2020,Al Hanakia,0,0,0,0,3,3,0,0,Qassim,
05/06/2020,Al Jafr,3,3,0,0,21,18,3,0,Eastern Region,
05/06/2020,Al Kamil,0,0,0,0,1,1,0,0,,
05/06/2020,Al Khurma,0,0,0,0,1,1,0,0,Makkah,
05/06/2020,Al Lith,0,0,0,0,4,4,0,0,Makkah,
05/06/2020,Al Madda,0,0,0,0,1,0,1,0,Asir,
05/06/2020,Al Majarda,2,2,0,0,41,41,0,0,Asir,
05/06/2020,Al Majmaah,1,1,0,0,4,4,0,0,Riyadh,
05/06/2020,Al Makhwa,0,0,0,0,18,12,6,0,Al Bahah,
05/06/2020,Al Mandaq,0,0,0,0,6,6,0,0,Al Bahah,
05/06/2020,Al Mithnab,1,-5,6,0,21,14,7,0,Qassim,
05/06/2020,Al Mubarraz,0,0,0,0,2,0,2,0,Eastern Region,
05/06/2020,Al Muwayh,0,0,0,0,5,4,1,0,Makkah,
05/06/2020,Al Qunfudhah,0,0,0,0,47,36,11,0,Makkah,
05/06/2020,Al Quwaiiyah,0,0,0,0,2,2,0,0,Riyadh,
05/06/2020,Al Shamly,0,0,0,0,1,1,0,0,Hail,
05/06/2020,Al Tuwal,0,0,0,0,5,5,0,0,Jazan,
05/06/2020,Al Ula,0,0,0,0,1,1,0,0,Medina,
05/06/2020,Al Wajh,0,0,0,0,6,4,2,0,Tabuk,
05/06/2020,Almuzaylif,0,0,0,0,3,1,2,0,Makkah,
05/06/2020,Alqarei,0,0,0,0,5,4,1,0,Makkah,
05/06/2020,Ar Rass,0,0,0,0,6,2,4,0,Qassim,
05/06/2020,Arar,0,0,0,0,34,14,20,0,Northern Borders,
05/06/2020,Aridah,0,0,0,0,15,15,0,0,Jazan,
05/06/2020,Az Zulfi,0,0,0,0,87,87,0,0,Riyadh,
05/06/2020,Baish,10,10,0,0,521,519,2,0,Jazan,
05/06/2020,Baljurashi,0,0,0,0,5,5,0,0,Al Bahah,
05/06/2020,Bani Malek,0,0,0,0,1,1,0,0,Makkah,
05/06/2020,Bisha,0,0,0,0,69,47,22,0,Asir,
05/06/2020,Bqeeq,2,2,0,0,29,27,2,0,Eastern Region,
05/06/2020,Buraydah,3,-3,6,0,207,148,57,2,Qassim,
05/06/2020,Dammam,171,159,12,0,2300,1922,374,4,Eastern Region,
05/06/2020,Dhahran,2,1,1,0,132,83,49,0,Eastern Region,
05/06/2020,Dhalm,0,0,0,0,1,1,0,0,Mecca,
05/06/2020,Dhurma,0,0,0,0,6,6,0,0,Riyadh,
05/06/2020,Diriyah,10,10,0,0,94,94,0,0,Riyadh,
05/06/2020,Domat Al Jandal,0,0,0,0,1,1,0,0,Al Jouf,
05/06/2020,Duba,0,0,0,0,8,8,0,0,Tabuk,
05/06/2020,Ha'il,0,0,0,0,33,24,9,0,Hail,
05/06/2020,Hadda,1,1,0,0,5,5,0,0,Makkah,
05/06/2020,Hafar Al Batin,6,6,0,0,28,27,1,0,Eastern Region,
05/06/2020,Hofuf,40,19,21,0,1513,1213,296,4,Eastern Region,
05/06/2020,Howtat Bani Tamim,0,0,0,0,2,2,0,0,Riyadh,
05/06/2020,Howtat Sudair,0,0,0,0,1,1,0,0,Riyadh,
05/06/2020,Jazan,0,0,0,0,68,43,24,1,Jazan,
05/06/2020,Jeddah,315,138,175,2,5660,4241,1362,57,Makkah,
05/06/2020,Jubail,48,47,1,0,1338,1294,42,2,Eastern Region,
05/06/2020,Khafji,0,0,0,0,16,2,14,0,Eastern Region,
05/06/2020,Khamis Mushait,2,2,0,0,88,47,40,1,Asir,
05/06/2020,Kharj,5,5,0,0,52,33,19,0,Riyadh,
05/06/2020,Khaybar,0,0,0,0,1,1,0,0,Medina,
05/06/2020,Khobar,120,119,0,1,706,649,54,3,Eastern Region,
05/06/2020,Khulais,0,0,0,0,48,48,0,0,Makkah,
05/06/2020,Layla,0,0,0,0,2,2,0,0,,
05/06/2020,Mahd Al Dhahab,0,0,0,0,3,3,0,0,Medina,
05/06/2020,Maisan,0,0,0,0,3,1,2,0,Makkah,
